LanePointX,LanePointY
21.378029,6.000000
22.715552,6.000000
22.798740,6.000000
22.882404,6.000000
22.965843,6.000000
23.048984,6.000000
23.132610,6.000000
23.215960,6.000000
23.299092,6.000000
23.382661,6.000000
23.466014,6.000000
23.549285,6.000000
23.632302,6.000000
23.715805,6.000000
23.799067,6.000000
23.882042,6.000000
25.211433,6.000000
25.294614,6.000000
25.377553,6.000000
25.460215,6.000000
25.543367,6.000000
25.626238,6.000000
25.708843,6.000000
25.791923,6.000000
25.874772,6.000000
25.957317,6.000000
26.040342,6.000000
26.123130,6.000000
26.205876,6.000000
26.288382,6.000000
26.371353,6.000000
27.692642,6.000000
27.774811,6.000000
27.857235,6.000000
27.939882,6.000000
28.022274,6.000000
28.104412,6.000000
28.187006,6.000000
28.269112,6.000000
28.351435,6.000000
28.433723,6.000000
28.516283,6.000000
28.598287,6.000000
28.680530,6.000000
28.763012,6.000000
28.844993,6.000000
30.159027,6.000000
30.241221,6.000000
30.323522,6.000000
30.405766,6.000000
30.488088,6.000000
30.570455,6.000000
30.652985,6.000000
30.735023,6.000000
30.817633,6.000000
30.900001,6.000000
30.982076,6.000000
31.064383,6.000000
31.146721,6.000000
31.228986,6.000000
31.311523,6.000000
32.625597,6.000000
32.707561,6.000000
32.789536,6.000000
32.871484,6.000000
32.953427,6.000000
33.035424,6.000000
33.117006,6.000000
33.199140,6.000000
33.281007,6.000000
33.362622,6.000000
33.444691,6.000000
33.526515,6.000000
33.608066,6.000000
33.690088,6.000000
33.771883,6.000000
35.077888,6.000000
35.159129,6.000000
35.240847,6.000000
35.322279,6.000000
35.403784,6.000000
35.484885,6.000000
35.566503,6.000000
35.647935,6.000000
35.729019,6.000000
35.810359,6.000000
35.891991,6.000000
35.973015,6.000000
36.054309,6.000000
36.135590,6.000000
36.216858,6.000000
37.515068,6.000000
37.596061,6.000000
37.676993,6.000000
37.757710,6.000000
37.838632,6.000000
37.919845,6.000000
38.000682,6.000000
38.081351,6.000000
38.162202,6.000000
38.243304,6.000000
38.323875,6.000000
38.404689,6.000000
38.485506,6.000000
38.566283,6.000000
38.647080,6.000000
39.943918,6.000000
40.025215,6.000000
40.105994,6.000000
40.186991,6.000000
40.268219,6.000000
40.348970,6.000000
40.430187,6.000000
40.511107,6.000000
40.592025,6.000000
40.672910,6.000000
40.753806,6.000000
40.834646,6.000000
40.915523,6.000000
40.996340,6.000000
41.077178,6.000000
42.368017,6.000000
42.448541,6.000000
42.529062,6.000000
42.609337,6.000000
42.689813,6.000000
42.770493,6.000000
42.850965,6.000000
42.931414,6.000000
43.011821,6.000000
43.091984,6.000000
43.172613,6.000000
43.252735,6.000000
43.333321,6.000000
43.413647,6.000000
43.494014,6.000000
44.776579,6.000000
44.856568,6.000000
44.936852,6.000000
45.016593,6.000000
45.096563,6.000000
45.176798,6.000000
45.256506,6.000000
45.336436,6.000000
45.416587,6.000000
45.496273,6.000000
45.576126,6.000000
45.656246,6.000000
45.736083,6.000000
45.815684,6.000000
45.895497,6.000000
47.171121,6.000000
47.250937,6.000000
47.330791,6.000000
47.410442,6.000000
47.490696,6.000000
47.570583,6.000000
47.650629,6.000000
47.730653,6.000000
47.810566,6.000000
47.890514,6.000000
47.970216,6.000000
48.050143,6.000000
48.130293,6.000000
48.209949,6.000000
48.290082,6.000000
49.565822,6.000000
49.645177,6.000000
49.725006,6.000000
49.804293,6.000000
49.884091,6.000000
49.963626,6.000000
50.043118,6.000000
50.122619,6.000000
50.202155,6.000000
50.281553,6.000000
50.360762,6.000000
50.440184,6.000000
50.519846,6.000000
50.598973,6.000000
50.678599,6.000000
51.946415,6.000000
52.025217,6.000000
52.104531,6.000000
52.183340,6.000000
52.262653,6.000000
52.341743,6.000000
52.420433,6.000000
52.499435,6.000000
52.578649,6.000000
52.657382,6.000000
52.736325,6.000000
52.815237,6.000000
52.894401,6.000000
52.973266,6.000000
53.052168,6.000000
54.311949,6.000000
54.390288,6.000000
54.468879,6.000000
54.547452,6.000000
54.626231,6.000000
54.704764,6.000000
54.783234,6.000000
54.861765,6.000000
54.940252,6.000000
55.018680,6.000000
55.097141,6.000000
55.175334,6.000000
55.253754,6.000000
55.332461,6.000000
55.410705,6.000000
56.669931,6.000000
56.748543,6.000000
56.827418,6.000000
56.905814,6.000000
56.984406,6.000000
57.063263,6.000000
57.141830,6.000000
57.220150,6.000000
57.298897,6.000000
57.377488,6.000000
57.455715,6.000000
57.534437,6.000000
57.612908,6.000000
57.691136,6.000000
57.769574,6.000000
