LanePointX,LanePointY
40.753806,2.000000
40.834646,2.000000
40.915523,2.000000
40.996340,2.000000
41.077178,2.000000
42.368017,2.000000
42.448541,2.000000
42.529062,2.000000
42.609337,2.000000
42.689813,2.000000
42.770493,2.000000
42.850965,2.000000
42.931414,2.000000
43.011821,2.000000
43.091984,2.000000
43.172613,2.000000
43.252735,2.000000
43.333321,2.000000
43.413647,2.000000
43.494014,2.000000
44.776579,2.000000
44.856568,2.000000
44.936852,2.000000
45.016593,2.000000
45.096563,2.000000
45.176798,2.000000
45.256506,2.000000
45.336436,2.000000
45.416587,2.000000
45.496273,2.000000
45.576126,2.000000
45.656246,2.000000
45.736083,2.000000
45.815684,2.000000
45.895497,2.000000
47.171121,2.000000
47.250937,2.000000
47.330791,2.000000
47.410442,2.000000
47.490696,2.000000
47.570583,2.000000
47.650629,2.000000
47.730653,2.000000
47.810566,2.000000
47.890514,2.000000
47.970216,2.000000
48.050143,2.000000
48.130293,2.000000
48.209949,2.000000
48.290082,2.000000
49.565822,2.000000
49.645177,2.000000
49.725006,2.000000
49.804293,2.000000
49.884091,2.000000
49.963626,2.000000
50.043118,2.000000
50.122619,2.000000
50.202155,2.000000
50.281553,2.000000
50.360762,2.000000
50.440184,2.000000
50.519846,2.000000
50.598973,2.000000
50.678599,2.000000
51.946415,2.000000
52.025217,2.000000
52.104531,2.000000
52.183340,2.000000
52.262653,2.000000
52.341743,2.000000
52.420433,2.000000
52.499435,2.000000
52.578649,2.000000
52.657382,2.000000
52.736325,2.000000
52.815237,2.000000
52.894401,2.000000
52.973266,2.000000
53.052168,2.000000
54.311949,2.000000
54.390288,2.000000
54.468879,2.000000
54.547452,2.000000
54.626231,2.000000
54.704764,2.000000
54.783234,2.000000
54.861765,2.000000
54.940252,2.000000
55.018680,2.000000
55.097141,2.000000
55.175334,2.000000
55.253754,2.000000
55.332461,2.000000
55.410705,2.000000
56.669931,2.000000
56.748543,2.000000
56.827418,2.000000
56.905814,2.000000
56.984406,2.000000
57.063263,2.000000
57.141830,2.000000
57.220150,2.000000
57.298897,2.000000
57.377488,2.000000
57.455715,2.000000
57.534437,2.000000
57.612908,2.000000
57.691136,2.000000
57.769574,2.000000
59.022373,2.000000
59.100542,2.000000
59.178658,2.000000
59.256850,2.000000
59.335302,2.000000
59.413341,2.000000
59.491630,2.000000
59.570226,2.000000
59.648592,2.000000
59.727014,2.000000
59.805483,2.000000
59.883722,2.000000
59.962501,2.000000
60.041026,2.000000
60.119525,2.000000
61.373301,2.000000
61.451285,2.000000
61.529734,2.000000
61.607922,2.000000
61.685842,2.000000
61.764246,2.000000
61.842374,2.000000
61.920250,2.000000
61.998353,2.000000
62.076645,2.000000
62.154723,2.000000
62.232622,2.000000
62.311020,2.000000
62.389214,2.000000
62.467447,2.000000
63.721340,2.000000
63.799648,2.000000
63.877938,2.000000
63.956139,2.000000
64.034378,2.000000
64.112605,2.000000
64.190784,2.000000
64.268995,2.000000
64.347133,2.000000
64.425055,2.000000
64.503416,2.000000
64.581566,2.000000
64.659384,2.000000
64.737473,2.000000
